🤠雷蒙影视直播,#genre#
贵州卫视,http://39.164.180.36:19901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=0&authid=0$雷蒙影视•IPV4『线路34』
贵州卫视,http://61.138.128.226:19901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路35』
贵州卫视,http://112.123.243.37:50085/tsfile/live/0130_2.m3u8?key=txiptv&playlive=0&authid=0$雷蒙影视•IPV4『线路36』
贵州卫视,http://fn.tmde.top:35455/nptv/guizhou.m3u8$雷蒙影视•IPV4『线路37』
贵州卫视,http://111.172.12.162:1111/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路38』
贵州卫视,http://61.136.172.236:9901/tsfile/live/0120_1.m3u8$雷蒙影视•IPV4『线路39』
河北卫视,http://49.77.104.103:8554/udp/239.49.1.236:6000$雷蒙影视•IPV4『线路1』
河北卫视,http://221.196.34.247:4022/udp/225.1.2.27:5002$雷蒙影视•IPV4『线路2』
河北卫视,http://123.101.98.129:2000/rtp/239.16.20.88:10880$雷蒙影视•IPV4『线路3』
河北卫视,http://123.101.98.129:2000/rtp/239.16.10.22:2000$雷蒙影视•IPV4『线路4』
河北卫视,http://106.42.108.91:2000/rtp/239.16.20.88:10880$雷蒙影视•IPV4『线路5』
河北卫视,http://106.42.108.91:2000/rtp/239.16.10.22:2000$雷蒙影视•IPV4『线路6』
河北卫视,http://123.101.98.163:2000/rtp/239.16.20.88:10880$雷蒙影视•IPV4『线路7』
河北卫视,http://123.101.98.163:2000/rtp/239.16.10.22:2000$雷蒙影视•IPV4『线路8』
河北卫视,http://116.21.87.83:8888/udp/239.77.0.64:5146$雷蒙影视•IPV4『线路9』
河北卫视,http://116.21.87.83:8888/udp/239.77.1.60:5146$雷蒙影视•IPV4『线路10』
河北卫视,http://116.21.87.83:8889/udp/239.77.0.64:5146$雷蒙影视•IPV4『线路11』
河北卫视,http://116.21.87.83:8889/udp/239.77.1.60:5146$雷蒙影视•IPV4『线路12』
河北卫视,http://183.30.199.99:8886/udp/239.77.0.64:5146$雷蒙影视•IPV4『线路13』
河北卫视,http://183.30.199.99:8886/udp/239.77.1.60:5146$雷蒙影视•IPV4『线路14』
河北卫视,http://183.155.254.220:9999/rtp/233.50.201.140:5140$雷蒙影视•IPV4『线路15』
河北卫视,http://115.230.188.101:9999/rtp/233.50.201.140:5140$雷蒙影视•IPV4『线路16』
河北卫视,http://115.220.243.30:9999/rtp/233.50.201.140:5140$雷蒙影视•IPV4『线路17』
河北卫视,http://e2.woc.iiiya.cn:8888/rtp/239.61.2.57:8336$雷蒙影视•IPV4『线路18』
河北卫视,http://60.164.229.62:4040/udp/239.255.30.85:8231$雷蒙影视•IPV4『线路19』
河北卫视,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221227014/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ErSGjhI3DMaaAASPrbQJYTg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$雷蒙影视•IPV4『线路20』
河北卫视,http://220.169.100.41:10087/udp/239.76.245.199:1234$雷蒙影视•IPV4『线路21』
河北卫视,http://59.35.185.47:8188/udp/239.77.1.214:5146$雷蒙影视•IPV4『线路22』
河北卫视,http://58.46.210.223:4022/udp/239.76.252.199:9000$雷蒙影视•IPV4『线路23』
河北卫视,http://220.169.100.41:10087/udp/239.76.252.199:9000$雷蒙影视•IPV4『线路24』
河北卫视,http://58.46.179.245:4022/udp/239.76.252.199:9000$雷蒙影视•IPV4『线路25』
河北卫视,http://58.46.179.245:4022/udp/239.76.245.199:1234$雷蒙影视•IPV4『线路26』
河北卫视,http://58.46.210.223:4022/udp/239.76.245.199:1234$雷蒙影视•IPV4『线路27』
河北卫视,http://qwt.zhibotv.top:2016/全网通.php?id=河北卫视$雷蒙影视•IPV4『线路28』
河北卫视,http://39.164.174.139:5000/nl.m3u8?id=HEBWSHD$雷蒙影视•IPV4『线路29』
河北卫视,http://171.15.18.199:8180/TV00000000000000000035@HHZT$雷蒙影视•IPV4『线路30』
河北卫视,http://n1.gzbody.com:85/rtp/239.77.0.148:5146$雷蒙影视•IPV4『线路31』
河北卫视,http://111.160.17.2:59901/tsfile/live/0001_39.m3u8$雷蒙影视•IPV4『线路32』
河北卫视,http://1.197.249.194:9901/tsfile/live/0117_1.m3u8$雷蒙影视•IPV4『线路33』
河北卫视,http://183.11.239.36:808/hls/54/index.m3u8$雷蒙影视•IPV4『线路34』
河北卫视,http://8.138.7.223/tv/hebei.php?id=0001$雷蒙影视•IPV4『线路35』
河北卫视,http://8.138.7.223/tv/dl/careryun.php?id=34$雷蒙影视•IPV4『线路36』
河北卫视,http://39.164.180.36:19901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=0&authid=0$雷蒙影视•IPV4『线路37』
河北卫视,http://tv.pull.hebtv.com/jishi/weishipindao.m3u8?t=2510710360&k=fe44b6c42c2e7065c441a28de6f13955$雷蒙影视•IPV4『线路38』
河北卫视,http://110.52.99.109:9901/tsfile/live/1057_1.m3u8$雷蒙影视•IPV4『线路39』
河北卫视,http://111.172.12.162:1111/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路40』
河北卫视,http://1.24.190.98:10080/hls/78/index.m3u8$雷蒙影视•IPV4『线路41』
河北卫视,http://61.156.228.12:8154/tsfile/live/0117_1.m3u8$雷蒙影视•IPV4『线路42』
河南卫视,http://123.121.93.25:8686/rtp/239.3.1.27:8128$雷蒙影视•IPV4『线路1』
河南卫视,http://coolcat.synology.me:4022/rtp/239.3.1.27:8128$雷蒙影视•IPV4『线路2』
河南卫视,http://222.129.33.14:8888/rtp/239.3.1.27:8128$雷蒙影视•IPV4『线路3』
河南卫视,http://221.196.34.247:4022/udp/225.1.2.61:5002$雷蒙影视•IPV4『线路4』
河南卫视,http://123.101.98.129:2000/rtp/239.16.20.21:10210$雷蒙影视•IPV4『线路5』
河南卫视,http://123.101.98.129:2000/rtp/239.16.10.119:2000$雷蒙影视•IPV4『线路6』
河南卫视,http://106.42.108.91:2000/rtp/239.16.20.21:10210$雷蒙影视•IPV4『线路7』
河南卫视,http://106.42.108.91:2000/rtp/239.16.10.119:2000$雷蒙影视•IPV4『线路8』
河南卫视,http://123.101.98.163:2000/rtp/239.16.20.21:10210$雷蒙影视•IPV4『线路9』
河南卫视,http://123.101.98.163:2000/rtp/239.16.10.119:2000$雷蒙影视•IPV4『线路10』
河南卫视,http://116.21.87.83:8888/udp/239.77.0.61:5146$雷蒙影视•IPV4『线路11』
河南卫视,http://116.21.87.83:8888/udp/239.77.1.58:5146$雷蒙影视•IPV4『线路12』
河南卫视,http://116.21.87.83:8889/udp/239.77.0.61:5146$雷蒙影视•IPV4『线路13』
河南卫视,http://116.21.87.83:8889/udp/239.77.1.58:5146$雷蒙影视•IPV4『线路14』
河南卫视,http://183.30.199.99:8886/udp/239.77.0.61:5146$雷蒙影视•IPV4『线路15』
河南卫视,http://183.30.199.99:8886/udp/239.77.1.58:5146$雷蒙影视•IPV4『线路16』
河南卫视,http://183.155.254.220:9999/rtp/233.50.201.144:5140$雷蒙影视•IPV4『线路17』
河南卫视,http://115.230.188.101:9999/rtp/233.50.201.144:5140$雷蒙影视•IPV4『线路18』
河南卫视,http://115.220.243.30:9999/rtp/233.50.201.144:5140$雷蒙影视•IPV4『线路19』
河南卫视,http://e2.woc.iiiya.cn:8888/rtp/239.61.2.59:8348$雷蒙影视•IPV4『线路20』
河南卫视,http://60.164.229.62:4040/udp/239.255.29.3:8231$雷蒙影视•IPV4『线路21』
河南卫视,http://113.64.94.175:9901/tsfile/live/1055_1.m3u8$雷蒙影视•IPV4『线路22』
河南卫视,http://58.46.179.245:4022/udp/239.76.246.202:1234$雷蒙影视•IPV4『线路23』
河南卫视,http://59.35.185.47:8188/udp/239.77.1.229:5146$雷蒙影视•IPV4『线路24』
河南卫视,http://220.169.100.41:10087/udp/239.76.253.202:9000$雷蒙影视•IPV4『线路25』
河南卫视,http://113.101.245.46:9988/udp/239.77.1.229:5146$雷蒙影视•IPV4『线路26』
河南卫视,http://58.46.179.245:4022/udp/239.76.253.202:9000$雷蒙影视•IPV4『线路27』
河南卫视,http://www.huakangyaoye.cn:8800/udp/225.1.2.99:10588$雷蒙影视•IPV4『线路28』
河南卫视,http://58.46.210.223:4022/udp/239.76.253.202:9000$雷蒙影视•IPV4『线路29』
河南卫视,http://58.46.210.223:4022/udp/239.76.246.202:1234$雷蒙影视•IPV4『线路30』
河南卫视,http://qwt.zhibotv.top:2016/全网通.php?id=河南卫视$雷蒙影视•IPV4『线路31』
河南卫视,http://39.164.174.139:5000/nl.m3u8?id=HENWSHD$雷蒙影视•IPV4『线路32』
河南卫视,http://171.15.18.199:8180/TV00000000000000000016@HHZT$雷蒙影视•IPV4『线路33』
河南卫视,http://n1.gzbody.com:85/rtp/239.77.0.17:5146$雷蒙影视•IPV4『线路34』
河南卫视,http://8.138.7.223/tv/migu2.php?id=33$雷蒙影视•IPV4『线路35』
河南卫视,http://8.138.7.223/tv/migu3.php?id=hnws$雷蒙影视•IPV4『线路36』
河南卫视,http://60.223.224.176:8888/newlive/live/hls/32/live.m3u8$雷蒙影视•IPV4『线路37』
河南卫视,http://111.160.17.2:59901/tsfile/live/0001_47.m3u8$雷蒙影视•IPV4『线路38』
河南卫视,http://1.197.249.194:9901/tsfile/live/0139_1.m3u8$雷蒙影视•IPV4『线路39』
河南卫视,http://183.11.239.36:808/hls/51/index.m3u8$雷蒙影视•IPV4『线路40』
河南卫视,http://58.17.48.228:808/hls/55/index.m3u8$雷蒙影视•IPV4『线路41』
河南卫视,http://nctv.top/IDOEPpiryt/hntv.php?id=hnws$雷蒙影视•IPV4『线路42』
河南卫视,http://1.94.31.214/php/hntv.php$雷蒙影视•IPV4『线路43』
河南卫视,http://www.dsk.cc/hntv/hntv.php$雷蒙影视•IPV4『线路44』
河南卫视,http://150.158.10.195:80/dxxw.php?id=hnws$雷蒙影视•IPV4『线路45』
河南卫视,http://113.15.109.216:59901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路46』
河南卫视,http://1.94.31.214/php/hntv.php?id=hnws$雷蒙影视•IPV4『线路47』
河南卫视,http://112.123.243.37:50085/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0$雷蒙影视•IPV4『线路48』
河南卫视,http://223.241.247.214:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路49』
河南卫视,http://222.134.245.16:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路50』
河南卫视,http://113.25.252.226:9901/tsfile/live/0139_1.m3u8$雷蒙影视•IPV4『线路51』
河南卫视,http://113.25.252.226:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路52』
河南卫视,http://fn.tmde.top:35455/nptv/henan.m3u8$雷蒙影视•IPV4『线路53』
河南卫视,https://www.freetv.top/migu/790187291.m3u8?migutoken=8cfda6b4bd8593bb9739434fecdd1cd097ab9b9609ed72d6de4ca14196c33fbc5ea88d4dae5a4c8a359213f9affc7ab2cf675a934561839e4060ba75bd56e43da713a62e3ebabc4ced1c770bca$雷蒙影视•IPV4『线路54』
河南卫视,https://www.freetv.top/migu/790187291.m3u8?migutoken=3fa5112cca2c2ce74028510dfbaacbc2dce25969982adc457060f0def4c56e2d5efdeb3d0e4ef181a2255dd07c1e7723b5bee70da78172e50618743c5eac8808279282803f9488156ec4d7dbac$雷蒙影视•IPV4『线路55』
黑龙江卫视,http://221.196.34.247:4022/udp/225.1.1.115:5002$雷蒙影视•IPV4『线路1』
黑龙江卫视,http://123.101.98.129:2000/rtp/239.16.20.99:10990$雷蒙影视•IPV4『线路2』
黑龙江卫视,http://123.101.98.129:2000/rtp/239.16.10.105:2000$雷蒙影视•IPV4『线路3』
黑龙江卫视,http://106.42.108.91:2000/rtp/239.16.20.99:10990$雷蒙影视•IPV4『线路4』
黑龙江卫视,http://106.42.108.91:2000/rtp/239.16.10.105:2000$雷蒙影视•IPV4『线路5』
黑龙江卫视,http://123.101.98.163:2000/rtp/239.16.20.99:10990$雷蒙影视•IPV4『线路6』
黑龙江卫视,http://123.101.98.163:2000/rtp/239.16.10.105:2000$雷蒙影视•IPV4『线路7』
黑龙江卫视,http://116.21.87.83:8888/udp/239.77.0.58:5146$雷蒙影视•IPV4『线路8』
黑龙江卫视,http://116.21.87.83:8888/udp/239.77.1.71:5146$雷蒙影视•IPV4『线路9』
黑龙江卫视,http://116.21.87.83:8889/udp/239.77.0.58:5146$雷蒙影视•IPV4『线路10』
黑龙江卫视,http://116.21.87.83:8889/udp/239.77.1.71:5146$雷蒙影视•IPV4『线路11』
黑龙江卫视,http://183.30.199.99:8886/udp/239.77.0.58:5146$雷蒙影视•IPV4『线路12』
黑龙江卫视,http://183.30.199.99:8886/udp/239.77.1.71:5146$雷蒙影视•IPV4『线路13』
黑龙江卫视,http://183.155.254.220:9999/rtp/233.50.201.115:5140$雷蒙影视•IPV4『线路14』
黑龙江卫视,http://115.230.188.101:9999/rtp/233.50.201.115:5140$雷蒙影视•IPV4『线路15』
黑龙江卫视,http://115.220.243.30:9999/rtp/233.50.201.115:5140$雷蒙影视•IPV4『线路16』
黑龙江卫视,http://e2.woc.iiiya.cn:8888/rtp/239.61.2.34:8198$雷蒙影视•IPV4『线路17』
黑龙江卫视,http://60.164.229.62:4040/udp/239.255.30.137:8231$雷蒙影视•IPV4『线路18』
黑龙江卫视,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226965/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E7UiKL56-L86ihmTWaZ6csw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$雷蒙影视•IPV4『线路19』
黑龙江卫视,http://113.64.94.175:9901/tsfile/live/1049_1.m3u8$雷蒙影视•IPV4『线路20』
黑龙江卫视,http://220.169.100.41:10087/udp/239.76.246.200:1234$雷蒙影视•IPV4『线路21』
黑龙江卫视,http://58.46.210.223:4022/udp/239.76.253.200:9000$雷蒙影视•IPV4『线路22』
黑龙江卫视,http://58.46.179.245:4022/udp/239.76.246.200:1234$雷蒙影视•IPV4『线路23』
黑龙江卫视,http://113.101.245.46:9988/udp/239.77.0.124:5146$雷蒙影视•IPV4『线路24』
黑龙江卫视,http://59.35.185.47:8188/udp/239.77.0.124:5146$雷蒙影视•IPV4『线路25』
黑龙江卫视,http://58.46.179.245:4022/udp/239.76.253.200:9000$雷蒙影视•IPV4『线路26』
黑龙江卫视,http://220.169.100.41:10087/udp/239.76.253.200:9000$雷蒙影视•IPV4『线路27』
黑龙江卫视,http://58.46.210.223:4022/udp/239.76.246.200:1234$雷蒙影视•IPV4『线路28』
黑龙江卫视,http://39.164.174.139:5000/nl.m3u8?id=HLJWSHD$雷蒙影视•IPV4『线路29』
黑龙江卫视,http://171.15.18.199:8180/TV00000000000000000027@HHZT$雷蒙影视•IPV4『线路30』
黑龙江卫视,http://n1.gzbody.com:85/rtp/239.77.0.93:5146$雷蒙影视•IPV4『线路31』
黑龙江卫视,http://n1.gzbody.com:85/rtp/239.77.1.6:5146$雷蒙影视•IPV4『线路32』
黑龙江卫视,http://111.160.17.2:59901/tsfile/live/0001_36.m3u8$雷蒙影视•IPV4『线路33』
黑龙江卫视,http://183.11.239.36:808/hls/48/index.m3u8$雷蒙影视•IPV4『线路34』
黑龙江卫视,http://58.17.48.228:808/hls/54/index.m3u8$雷蒙影视•IPV4『线路35』
黑龙江卫视,https://idclive.hljtv.com:4430/live/hljws_own.m3u8$雷蒙影视•IPV4『线路36』
黑龙江卫视,http://8.138.7.223/tv/dl/careryun.php?id=32$雷蒙影视•IPV4『线路37』
黑龙江卫视,http://39.164.180.36:19901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=0&authid=0$雷蒙影视•IPV4『线路38』
黑龙江卫视,http://39.150.96.141:65535/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路39』
黑龙江卫视,http://39.164.180.36:19901/tsfile/live/0143_1.m3u8$雷蒙影视•IPV4『线路40』
黑龙江卫视,http://61.138.128.226:19901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路41』
湖北卫视,http://221.196.34.247:4022/udp/225.1.1.147:5002$雷蒙影视•IPV4『线路1』
湖北卫视,http://123.101.98.129:2000/rtp/239.16.20.87:10870$雷蒙影视•IPV4『线路2』
湖北卫视,http://123.101.98.129:2000/rtp/239.16.10.21:2000$雷蒙影视•IPV4『线路3』
湖北卫视,http://106.42.108.91:2000/rtp/239.16.20.87:10870$雷蒙影视•IPV4『线路4』
湖北卫视,http://106.42.108.91:2000/rtp/239.16.10.21:2000$雷蒙影视•IPV4『线路5』
湖北卫视,http://123.101.98.163:2000/rtp/239.16.20.87:10870$雷蒙影视•IPV4『线路6』
湖北卫视,http://123.101.98.163:2000/rtp/239.16.10.21:2000$雷蒙影视•IPV4『线路7』
湖北卫视,http://116.21.87.83:8888/udp/239.77.0.56:5146$雷蒙影视•IPV4『线路8』
湖北卫视,http://116.21.87.83:8888/udp/239.77.1.44:5146$雷蒙影视•IPV4『线路9』
湖北卫视,http://116.21.87.83:8889/udp/239.77.0.56:5146$雷蒙影视•IPV4『线路10』
湖北卫视,http://116.21.87.83:8889/udp/239.77.1.44:5146$雷蒙影视•IPV4『线路11』
湖北卫视,http://183.30.199.99:8886/udp/239.77.0.56:5146$雷蒙影视•IPV4『线路12』
湖北卫视,http://183.30.199.99:8886/udp/239.77.1.44:5146$雷蒙影视•IPV4『线路13』
湖北卫视,http://183.155.254.220:9999/rtp/233.50.201.114:5140$雷蒙影视•IPV4『线路14』
湖北卫视,http://115.230.188.101:9999/rtp/233.50.201.114:5140$雷蒙影视•IPV4『线路15』
湖北卫视,http://115.220.243.30:9999/rtp/233.50.201.114:5140$雷蒙影视•IPV4『线路16』
湖北卫视,http://e2.woc.iiiya.cn:8888/rtp/239.61.2.120:8714$雷蒙影视•IPV4『线路17』
湖北卫视,http://60.164.229.62:4040/udp/239.255.30.138:8231$雷蒙影视•IPV4『线路18』
湖北卫视,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226952/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EREB40lnZnCEwjRy7LZuhIQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$雷蒙影视•IPV4『线路19』
湖北卫视,http://113.64.94.175:9901/tsfile/live/1053_1.m3u8$雷蒙影视•IPV4『线路20』
湖北卫视,http://58.46.210.223:4022/udp/239.76.253.193:9000$雷蒙影视•IPV4『线路21』
湖北卫视,http://58.46.210.223:4022/udp/239.76.246.193:1234$雷蒙影视•IPV4『线路22』
湖北卫视,http://58.46.179.245:4022/udp/239.76.246.193:1234$雷蒙影视•IPV4『线路23』
湖北卫视,http://58.46.179.245:4022/udp/239.76.253.193:9000$雷蒙影视•IPV4『线路24』
湖北卫视,http://59.35.185.47:8188/udp/239.77.0.128:5146$雷蒙影视•IPV4『线路25』
湖北卫视,http://220.169.100.41:10087/udp/239.76.253.193:9000$雷蒙影视•IPV4『线路26』
湖北卫视,http://220.169.100.41:10087/udp/239.76.246.193:1234$雷蒙影视•IPV4『线路27』
湖北卫视,http://qwt.zhibotv.top:2016/全网通.php?id=湖北卫视$雷蒙影视•IPV4『线路28』
湖北卫视,http://39.164.174.139:5000/nl.m3u8?id=HBWSHD$雷蒙影视•IPV4『线路29』
湖北卫视,http://171.15.18.199:8180/TV00000000000000000025@HHZT$雷蒙影视•IPV4『线路30』
湖北卫视,http://8.138.7.223/tv/migu2.php?id=36$雷蒙影视•IPV4『线路31』
湖北卫视,http://8.138.7.223/tv/migu3.php?id=hubws$雷蒙影视•IPV4『线路32』
湖北卫视,http://60.223.224.176:8888/newlive/live/hls/33/live.m3u8$雷蒙影视•IPV4『线路33』
湖北卫视,http://111.160.17.2:59901/tsfile/live/0001_29.m3u8$雷蒙影视•IPV4『线路34』
湖北卫视,http://183.11.239.36:808/hls/46/index.m3u8$雷蒙影视•IPV4『线路35』
湖北卫视,http://58.17.48.228:808/hls/53/index.m3u8$雷蒙影视•IPV4『线路36』
湖北卫视,http://smart.tv.home.kg/smtv.php?id=hubei$雷蒙影视•IPV4『线路37』
湖北卫视,http://8.138.7.223/tv/dl/careryun.php?id=28$雷蒙影视•IPV4『线路38』
湖北卫视,http://39.164.180.36:19901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=0&authid=0$雷蒙影视•IPV4『线路39』
湖北卫视,http://39.150.96.141:65535/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路40』
湖北卫视,http://61.138.128.226:19901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路41』
湖北卫视,http://124.220.159.96:35455/mgtv/947472496.m3u8$雷蒙影视•IPV4『线路42』
湖北卫视,http://fn.tmde.top:35455/nptv/hubei.m3u8$雷蒙影视•IPV4『线路43』
湖北卫视,http://182.150.23.74:808/hls/28/index.m3u8$雷蒙影视•IPV4『线路44』
湖北卫视,http://110.7.131.40:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路45』
江西卫视,http://221.196.34.247:4022/udp/225.1.2.29:5002$雷蒙影视•IPV4『线路1』
江西卫视,http://123.101.98.129:2000/rtp/239.16.20.89:10890$雷蒙影视•IPV4『线路2』
江西卫视,http://123.101.98.129:2000/rtp/239.16.10.23:2000$雷蒙影视•IPV4『线路3』
江西卫视,http://106.42.108.91:2000/rtp/239.16.20.89:10890$雷蒙影视•IPV4『线路4』
江西卫视,http://106.42.108.91:2000/rtp/239.16.10.23:2000$雷蒙影视•IPV4『线路5』
江西卫视,http://123.101.98.163:2000/rtp/239.16.20.89:10890$雷蒙影视•IPV4『线路6』
江西卫视,http://123.101.98.163:2000/rtp/239.16.10.23:2000$雷蒙影视•IPV4『线路7』
江西卫视,http://116.21.87.83:8888/udp/239.77.0.54:5146$雷蒙影视•IPV4『线路8』
